,One Vs Rest Prediction,One_Vs_One_Prediction,species
0,Gentoo,Gentoo,Gentoo
1,Chinstrap,Chinstrap,Chinstrap
2,Adelie,Adelie,Adelie
3,Gentoo,Gentoo,Gentoo
4,Gentoo,Gentoo,Gentoo
5,Gentoo,Gentoo,Gentoo
6,Chinstrap,Chinstrap,Chinstrap
7,Adelie,Adelie,Adelie
8,Adelie,Adelie,Adelie
9,Gentoo,Gentoo,Gentoo
10,Chinstrap,Chinstrap,Chinstrap
11,Adelie,Adelie,Adelie
12,Adelie,Adelie,Adelie
13,Chinstrap,Chinstrap,Chinstrap
14,Chinstrap,Chinstrap,Chinstrap
15,Adelie,Adelie,Adelie
16,Chinstrap,Chinstrap,Chinstrap
17,Adelie,Adelie,Adelie
18,Chinstrap,Chinstrap,Chinstrap
19,Gentoo,Gentoo,Gentoo
20,Chinstrap,Chinstrap,Chinstrap
21,Gentoo,Gentoo,Gentoo
22,Adelie,Adelie,Adelie
23,Gentoo,Gentoo,Gentoo
24,Gentoo,Gentoo,Gentoo
25,Adelie,Adelie,Adelie
26,Adelie,Adelie,Adelie
27,Adelie,Adelie,Adelie
28,Gentoo,Gentoo,Gentoo
29,Chinstrap,Chinstrap,Chinstrap
30,Gentoo,Gentoo,Gentoo
31,Adelie,Adelie,Adelie
32,Adelie,Adelie,Adelie
33,Chinstrap,Chinstrap,Adelie
34,Adelie,Adelie,Adelie
35,Adelie,Adelie,Adelie
36,Gentoo,Gentoo,Gentoo
37,Gentoo,Gentoo,Gentoo
38,Adelie,Adelie,Adelie
39,Adelie,Adelie,Adelie
40,Adelie,Adelie,Adelie
41,Gentoo,Gentoo,Gentoo
42,Gentoo,Gentoo,Gentoo
43,Gentoo,Gentoo,Gentoo
44,Chinstrap,Chinstrap,Chinstrap
45,Adelie,Adelie,Adelie
46,Gentoo,Gentoo,Gentoo
47,Chinstrap,Chinstrap,Chinstrap
48,Gentoo,Gentoo,Gentoo
49,Chinstrap,Chinstrap,Chinstrap
50,Gentoo,Gentoo,Gentoo
51,Adelie,Adelie,Adelie
52,Chinstrap,Chinstrap,Chinstrap
53,Adelie,Adelie,Adelie
54,Gentoo,Gentoo,Gentoo
55,Adelie,Adelie,Adelie
56,Adelie,Adelie,Adelie
57,Chinstrap,Chinstrap,Chinstrap
58,Adelie,Adelie,Adelie
59,Gentoo,Gentoo,Gentoo
60,Adelie,Adelie,Adelie
61,Gentoo,Gentoo,Gentoo
62,Gentoo,Gentoo,Gentoo
63,Adelie,Adelie,Adelie
64,Gentoo,Gentoo,Gentoo
65,Adelie,Adelie,Adelie
66,Adelie,Adelie,Adelie
